Ia,Ib,Ic,Va,Vb,Vc,FaultType
-50.32064814,92.33444819,-44.90402441,-0.537330993,0.018723972,0.518607021,0
-63.32619916,34.86226329,24.9961664,0.183867769,-0.573473365,0.389605596,0
14.44515066,71.88277976,-89.35169488,-0.520507866,0.55900355,-0.038495683,0
55.52781826,-1.334533786,-55.70377094,0.187599267,0.414995093,-0.602594359,0
54.14206227,11.71873201,-68.78819752,-0.014755856,0.544110216,-0.52935436,0
-7.222958673,-19.64062709,23.41371798,0.581058624,-0.37267572,-0.208382904,0
43.87706522,-20.66886514,-26.63872063,0.418969705,0.171233554,-0.590203259,0
7.109677137,-25.07588831,21.34196652,0.370320573,-0.554504767,0.184184194,0
18.90634584,72.33302325,-94.47013033,-0.489274387,0.585559989,-0.096285602,0
20.49826921,67.51613345,-91.1587821,-0.481666117,0.58659934,-0.104933223,0
-58.09074945,96.21194942,-41.58344429,-0.492071995,-0.062875866,0.554947861,0
-39.13152947,97.52021882,-61.63688442,-0.594899305,0.162372307,0.432526998,0
-58.96642166,91.10090686,-35.25208509,-0.472346506,-0.093416085,0.565762591,0
-69.92156207,50.6280385,16.19265679,-0.001180244,-0.51133994,0.512520184,0
7.536778353,-25.15756389,14.17556274,0.590577655,-0.254377197,-0.336200457,0
24.83754396,63.24954562,-91.23298029,-0.450070722,0.601607633,-0.151536911,0
-1.687743705,82.17507466,-83.392314,-0.589262549,0.466715819,0.12254673,0
53.01735791,20.8922729,-76.34233004,-0.04588025,0.561550526,-0.515670276,0
12.02561081,-28.73941706,13.52407729,0.588522384,-0.221546198,-0.366976186,0
38.90101721,45.3006279,-87.23413989,-0.315088961,0.624745776,-0.309656815,0
-70.9375553,65.35428777,2.706621332,-0.178890131,-0.403244155,0.582134285,0
-65.32330034,83.57895735,-21.25194095,-0.38212618,-0.212551048,0.594677229,0
-70.91027999,80.34358569,-12.90479505,-0.279147877,-0.318264035,0.597411912,0
10.98194469,73.67936044,-87.56991973,-0.539782176,0.539993978,-0.000211802,0
0.724384847,-26.56389742,22.7665321,0.591257136,-0.322137304,-0.269119832,0
-30.97612338,-6.497558991,34.27043684,0.494216147,-0.52033877,0.026122622,0
-24.99357229,94.20687332,-72.34350992,-0.618342756,0.295208735,0.32313402,0
39.56433146,44.32840732,-86.92552501,-0.306804556,0.624660626,-0.317856069,0
-61.25963172,28.89539022,29.26992388,0.203350411,-0.579121375,0.375770963,0
52.80573945,17.03580853,-73.001984,-0.044278935,0.559145992,-0.514867056,0
39.08188705,-23.75993346,-18.75506101,0.468604486,0.096487854,-0.56509234,0
-2.246311674,-25.37240456,24.54484966,0.588455704,-0.345339426,-0.243116278,0
54.54488919,-7.943125786,-49.65091539,0.207949616,0.397171057,-0.605120673,0
55.33607936,1.087132484,-59.46914216,0.107664963,0.472903431,-0.580568394,0
49.56576552,-21.2526681,-31.25234054,0.357064492,0.249406937,-0.606471429,0
54.26131332,10.42466559,-67.84854174,0.022302037,0.525639265,-0.547941302,0
-72.47387087,63.9289799,5.072975148,-0.097708503,-0.456664374,0.554372877,0
55.68405377,6.170594992,-63.75392446,0.105363379,0.476052557,-0.581415935,0
-2.932164842,-26.16330492,26.13723989,0.587713987,-0.353615617,-0.23409837,0
-6.915643152,-24.32068221,28.27695809,0.581313063,-0.38290669,-0.198406373,0
-56.1633783,91.32339211,-38.16119692,-0.495772102,-0.056534977,0.552307079,0
46.97649118,-160.0581824,115.9083211,0.496603095,0.007173852,-0.503776946,0
54.95003798,-1.064759916,-57.05179449,0.144203817,0.447559176,-0.591762994,0
-58.94615216,88.27955795,-32.22002155,-0.465105546,-0.104186662,0.569292208,0
42.66782185,120.6562271,-160.6104582,0.494022551,0.041291301,-0.535313852,0
53.56509372,-11.66936657,-44.94634466,0.251532811,0.358874669,-0.61040748,0
-32.52549458,95.72199778,-66.32430646,-0.609683814,0.225399175,0.384284639,0
54.20981135,9.883767349,-67.38071315,0.040758098,0.515693068,-0.556451166,0
-70.99244037,64.51769087,3.598379739,-0.169718541,-0.410037051,0.579755592,0
37.47904054,51.46162862,-91.95640871,-0.325413262,0.627810016,-0.302396753,0
-70.80406835,54.18471314,13.27036069,-0.011744248,-0.505138985,0.516883232,0
52.99960199,-12.26503883,-41.39907327,0.31491342,0.296469064,-0.611382484,0
51.2409467,-13.22341664,-41.31383853,0.300628474,0.311688032,-0.612316506,0
-35.29022655,99.9489982,-68.09228819,-0.607654004,0.209767261,0.397886743,0
12.8703467,75.18194154,-91.31738372,-0.526657349,0.556124646,-0.029467297,0
53.05898694,15.88037026,-72.35360137,-0.007292996,0.542340926,-0.53504793,0
-32.53367955,99.58941804,-70.48448875,-0.612898732,0.23669915,0.376199581,0
-71.83146853,59.81507459,8.665467844,-0.068784374,-0.474477437,0.543261811,0
-63.82868694,33.89067979,26.8422023,0.158273077,-0.569770612,0.411497535,0
1.39103903,-25.66846399,21.08432221,0.591384902,-0.313485035,-0.277899867,0
-52.31866072,16.75579227,32.2260816,0.328466062,-0.583391255,0.254925193,0
-70.57908978,53.22853751,14.00187957,-0.002225935,-0.50980214,0.512028075,0
-43.07159054,96.13206659,-56.18467431,-0.579140947,0.114952582,0.464188365,0
26.82156404,-28.51539145,-1.615494954,0.548508664,-0.065596236,-0.482912429,0
30.0506928,-28.11568735,-5.243055908,0.533258771,-0.02777479,-0.505483981,0
5.765363453,-18.17859802,25.80941553,0.583762637,-0.326049072,-0.257713565,0
51.2100303,-17.06192793,-37.20106619,0.317767026,0.293344328,-0.611111353,0
-62.98369619,33.48807134,26.15338214,0.184420512,-0.574286175,0.389865663,0
41.11449571,44.30298924,-88.82226275,-0.274527205,0.625127435,-0.350600231,0
52.4769298,-12.52220348,-43.12581073,0.276412389,0.335617317,-0.612029707,0
45.19692535,-25.58369311,-17.89339671,0.486102624,0.068891131,-0.554993755,0
-16.58341789,89.29160908,-75.60898962,-0.616480241,0.359230573,0.257249668,0
-52.38456901,15.12392198,34.17048987,0.321614146,-0.585581779,0.263967633,0
41.57950096,-22.32957254,-22.68174341,0.44469319,0.134083236,-0.578776426,0
48.47733696,28.5194874,-80.03427752,-0.165829166,0.603096224,-0.437267058,0
-17.86279419,94.35152685,-79.87168595,-0.618514892,0.362222744,0.256292148,0
-70.3388903,52.26790418,14.7226352,0.007289438,-0.51433438,0.507044941,0
-5.661418943,84.37136973,-81.61381735,-0.599732936,0.440254333,0.159478604,0
-64.30182504,34.88969752,26.31602513,0.149121825,-0.567462459,0.418340634,0
9.085059609,78.13232786,-90.48122806,-0.545898837,0.53729985,0.008598987,0
-31.60250683,95.58648779,-67.11208482,-0.611284853,0.234326154,0.376958699,0
-10.21420918,-18.15391201,24.91733915,0.575155735,-0.393912195,-0.18124354,0
-69.15328945,78.48242776,-12.43985478,-0.302935324,-0.296612511,0.599547834,0
42.84663204,-24.60072728,-21.42370083,0.439499985,0.141842373,-0.581342358,0
-64.37640712,82.75548379,-15.94241348,-0.464198932,-0.042432824,0.506631756,0
-71.92539359,68.20750384,0.489921861,-0.171202256,-0.407855089,0.579057346,0
-69.52757566,49.36162505,16.81856487,0.035794455,-0.527134585,0.49134013,0
44.14192481,96.1934885,-137.7189386,0.491207398,0.041570562,-0.53277796,0
-39.46928805,98.8560498,-62.76224868,-0.595436458,0.163162248,0.43227421,0
-69.06847014,74.66045901,-8.471954432,-0.285104316,-0.314129084,0.599233399,0
-31.33713163,98.05907807,-70.10035322,-0.613793297,0.244751559,0.369041739,0
-33.44250598,95.84199354,-65.52699024,-0.607935604,0.216421374,0.39151423,0
-37.14090556,1.010239084,32.67170503,0.459756531,-0.542162448,0.082405918,0
45.52573518,34.47685335,-83.03829076,-0.220316594,0.615609552,-0.395292958,0
-6.226523156,-23.58513416,26.73660888,0.582644774,-0.375008311,-0.207636463,0
41.965267,-26.63236649,-18.39144404,0.452422353,0.122400267,-0.57482262,0
-72.30018326,68.68947591,0.25655953,-0.162525405,-0.413757668,0.576283073,0
-56.7951786,96.88227154,-43.54814624,-0.503563707,-0.043984088,0.547547794,0
-70.42373981,52.67937801,14.2735844,0.016245798,-0.517920364,0.501674566,0
-12.85869247,-17.9128456,27.44883112,0.568492976,-0.415034554,-0.153458422,0
-56.47546628,92.55769402,-39.20102631,-0.496268429,-0.055805076,0.552073505,0
1.962249863,84.21369384,-89.56540115,-0.575016602,0.500288948,0.074727654,0
54.23611517,7.62778705,-65.28108337,0.077991982,0.49360684,-0.571598822,0
-14.12350398,94.13585051,-83.39940961,-0.615054559,0.393820307,0.221234252,0
-61.70488076,31.86659743,26.37112996,0.21061856,-0.578203319,0.367584759,0
-64.95834308,37.4862032,24.12861214,0.14807774,-0.565927021,0.417849281,0
46.63872565,-21.44760857,-28.36677607,0.392606472,0.206217289,-0.598823761,0
44.0871021,-26.72361944,-15.28221589,0.502369259,0.04040592,-0.542775179,0
43.27774507,42.61743791,-88.78531649,-0.248997247,0.623017417,-0.374020171,0
54.57798419,6.27542975,-64.14181225,0.078535781,0.492807127,-0.571342907,0
55.33278334,-0.631498896,-57.74780027,0.126254995,0.460078459,-0.586333454,0
-71.98817491,64.77712586,3.984321792,-0.134149308,-0.433955373,0.568104681,0
-46.50908978,93.21386249,-49.59638618,-0.559435067,0.066269828,0.493165239,0
-61.91577152,31.49039998,27.08377115,0.202306928,-0.577586821,0.375279893,0
-45.52935756,95.88292566,-53.47686576,-0.568314315,0.086655493,0.481658822,0
-64.14983414,88.27216578,-27.35930837,-0.412566841,-0.175432831,0.587999672,0
-56.14695015,94.16798141,-41.26236606,-0.502470348,-0.04559158,0.548061927,0
44.76218172,-21.5760142,-26.48723122,0.41281332,0.179631568,-0.592444888,0
53.5212992,14.1738391,-70.85648564,-0.015743082,0.545562038,-0.529818956,0
-46.19163741,98.50222551,-55.68348158,-0.569367565,0.088204411,0.481163155,0
-69.36795887,75.84493541,-9.469807072,-0.285580607,-0.313428647,0.599009254,0
52.09020371,23.79536595,-78.40100462,-0.074335272,0.573935186,-0.499599914,0
-68.00351556,228.0153826,-157.6622395,-0.417131284,-0.041375201,0.458506485,0
37.06821295,-27.62153152,-12.62722727,0.491681752,0.057018519,-0.548700272,0
51.40953223,-87.17614168,38.46572307,0.453664576,0.042333858,-0.495998433,0
26.32299042,-29.88613336,0.378314938,0.552503126,-0.075778823,-0.476724304,0
51.40110786,25.7502599,-79.71188838,-0.093238944,0.581512412,-0.488273468,0
-61.49047244,28.66891922,29.84364165,0.194925382,-0.578269065,0.383343682,0
55.66366056,0.279488896,-57.53614544,0.169622668,0.429287026,-0.598909694,0
-10.25871492,88.78947766,-81.66548719,-0.60886376,0.413566129,0.19529763,0
-58.60291151,-19.96779969,29.08375409,0.415854382,-0.512444512,0.096590129,0
32.25798985,-30.39115519,-4.929496097,0.525852671,-0.010302059,-0.515550612,0
-67.22025035,41.85265507,22.26940938,0.084070124,-0.547288553,0.463218429,0
53.83764284,12.92270757,-69.8024777,-0.015239988,0.544822184,-0.529582196,0
46.73202341,35.23791316,-79.26090702,0.481568691,0.042083995,-0.523652686,0
-10.13265539,92.31751934,-85.55983414,-0.608664825,0.423126848,0.185537976,0
-71.01350856,77.49162434,-9.83581102,-0.261334621,-0.334672005,0.596006625,0
-23.06473129,93.67565838,-73.74173768,-0.619018394,0.312023199,0.306995195,0
-70.57884718,78.96396921,-11.74346265,-0.278592314,-0.31908078,0.597673094,0
48.92112279,27.52807551,-79.48694338,-0.156602631,0.600502821,-0.44390019,0
48.70663653,29.08557971,-81.0730387,-0.148365136,0.599272565,-0.45090743,0
-63.68742498,84.04708844,-23.2437836,-0.40386473,-0.186606625,0.590471356,0
-38.80649959,96.23473649,-60.55393674,-0.594382398,0.16161214,0.432770258,0
50.77888798,-19.50060025,-34.21668356,0.334035859,0.275528962,-0.609564822,0
-70.28369546,52.94908559,14.46183143,-0.047784922,-0.488163962,0.535948884,0
-44.06315417,7.919043142,32.68297589,0.408757556,-0.565566689,0.156809133,0
19.19661549,-23.25316498,17.60451182,0.594597535,-0.269650962,-0.324946573,0
-0.999546653,82.78865516,-84.80822709,-0.586767808,0.473765029,0.113002779,0
-32.8283855,93.41315551,-63.48083316,-0.606958941,0.214985087,0.391973854,0
-3.239788336,-24.94665841,25.11228475,0.58722476,-0.352896156,-0.234328604,0
53.61429392,13.87243794,-70.52856681,-0.024755709,0.549481528,-0.524725819,0
52.53693862,17.99808412,-73.69515505,-0.05377875,0.563409196,-0.509630447,0
50.16769641,24.56129034,-77.76760777,-0.128719328,0.591864285,-0.463144957,0
47.06273104,31.49773879,-81.5970474,-0.193273204,0.610009143,-0.416735939,0
-11.89837101,-21.71089006,30.64847142,0.570020213,-0.417280519,-0.152739694,0
2.262154701,79.7748631,-84.94311776,-0.576515022,0.491406583,0.085108438,0
-60.94547948,88.18042943,-30.23382658,-0.446116453,-0.131311365,0.577427818,0
52.53848054,-123.5966862,73.75358725,0.443059048,0.042205215,-0.485264263,0
-29.10027578,-8.027088347,33.92473423,0.504354406,-0.511457296,0.00710289,0
55.57181556,-3.523879031,-54.98012634,0.145192657,0.446104983,-0.591297639,0
54.69465559,-7.167546588,-50.57596797,0.199060845,0.404557813,-0.603618657,0
33.86361659,56.26019118,-93.19667152,-0.365280423,0.625245735,-0.259965312,0
-58.36353798,23.92227786,31.34842902,0.24709347,-0.584783201,0.33768973,0
51.75284543,24.77116376,-79.06256802,-0.083795328,0.577792365,-0.493997037,0
-71.96455693,67.36208645,1.374812792,-0.161991646,-0.414542617,0.576534263,0
38.77069882,-25.43971029,-16.63522619,0.47483435,0.086233265,-0.561067615,0
45.54726826,-25.18778904,-18.7851128,0.480455113,0.07836777,-0.558822883,0
-59.28973661,26.18575003,29.88963948,0.237953152,-0.583195703,0.345242551,0
22.04985346,-29.95698153,4.720769327,0.567731781,-0.122419562,-0.445312219,0
-0.583561836,-24.91718854,22.30703383,0.589963898,-0.329210677,-0.260753221,0
-25.6202893,-12.73027506,35.38578842,0.51960035,-0.498625116,-0.020975234,0
-70.56419636,54.80304285,12.88782285,-0.066768979,-0.47744129,0.544210269,0
-43.58435687,3.635220702,36.97865621,0.403979037,-0.570911244,0.166932207,0
-7.937319302,89.95232236,-85.40120712,-0.604026291,0.436369418,0.167656873,0
8.108336261,75.8132356,-86.829348,-0.553236592,0.524911534,0.028325058,0
10.02837585,74.40153293,-87.33824387,-0.544398643,0.535093654,0.009304989,0
-42.05243554,98.84062776,-60.16270639,-0.586715745,0.135252968,0.451462777,0
-18.4702923,-15.66645224,30.93749849,0.550736722,-0.453496841,-0.097239881,0
-19.80623699,-16.86550529,33.7086754,0.544518706,-0.466609691,-0.077909014,0
-1.978770168,86.66148045,-88.07086607,-0.588325115,0.476055215,0.1122699,0
-51.35427197,12.9416628,35.43927309,0.329999767,-0.585646732,0.255646965,0
30.56300041,56.96949115,-90.68049928,-0.401359861,0.616573755,-0.215213894,0
-22.7297606,-14.84892586,34.61476516,0.532664746,-0.483174219,-0.049490526,0
31.26496434,-26.46250734,-8.239105974,0.524272913,-0.00797886,-0.516294053,0
11.31405855,75.38613776,-89.84155538,-0.536016544,0.54620817,-0.010191626,0
-71.64189803,62.62307366,5.914081128,-0.124292549,-0.440959435,0.565251984,0
-65.0234662,82.39311495,-20.2529375,-0.38164934,-0.213252293,0.594901633,0
-38.49372136,94.99770485,-59.51180763,-0.593884974,0.160880624,0.43300435,0
24.40873341,-32.44962799,5.09089787,0.563060374,-0.105315491,-0.457744883,0
50.08324698,-18.88863381,-34.24845731,0.341314102,0.267596959,-0.608911061,0
-65.1696815,107.1707377,-39.56300422,-0.457465945,-0.042373246,0.499839191,0
-66.45774301,39.87107521,23.48907732,0.102810763,-0.553762974,0.450952211,0
20.71442495,69.31622806,-93.42662445,-0.476632532,0.591443485,-0.114810953,0
38.52954512,45.06947797,-86.51687666,-0.322816228,0.623971779,-0.301155551,0
7.142339621,76.502416,-86.55225234,-0.557455894,0.51963225,0.037823644,0
53.46766395,-147.8859194,97.01512858,0.43557122,0.04206824,-0.47763946,0
-24.68034307,92.96805817,-71.29987824,-0.617844614,0.294476165,0.323368449,0
-68.54246356,76.06661866,-10.40467425,-0.3019639,-0.298041092,0.600004993,0
54.53873581,8.5828834,-66.28478996,0.041281199,0.514923792,-0.556204991,0
53.83903915,-171.7012229,120.552064,0.427380093,0.041888049,-0.469268141,0
-69.81290429,81.09118242,-14.63758704,-0.303984334,-0.295069829,0.599054163,0
51.9567556,19.65614299,-74.65298007,-0.081706212,0.574650383,-0.492944171,0
26.67730655,63.23743146,-93.31299138,-0.43086887,0.610455614,-0.179586744,0
19.60819559,68.34475063,-91.09702349,-0.487644591,0.583174794,-0.095530203,0
51.03455773,26.73189331,-80.34933169,-0.102663754,0.585094409,-0.482430655,0
-53.09552027,94.04617279,-44.07095006,-0.523479363,-0.008391639,0.531871002,0
49.45045812,26.79830235,-79.40616069,-0.138547889,0.595625088,-0.4570772,0
-70.08352897,51.30304934,15.43245046,0.016799525,-0.518734585,0.50193506,0
-21.11174814,-11.69707463,29.35474202,0.542440392,-0.463553325,-0.078887067,0
20.8404243,-28.61366803,4.461694353,0.569823164,-0.130876635,-0.438946529,0
-49.12690734,93.92134551,-47.79850688,-0.547047297,0.038462387,0.50858491,0
-33.88831152,-10.63086044,37.34758554,0.521334191,-0.426521741,-0.09481245,0
2.679675048,-23.68403874,17.55758042,0.591132397,-0.29584724,-0.295285157,0
-69.42377999,77.78468266,-11.47132022,-0.294540155,-0.304696616,0.59923677,0
-66.53188261,81.80893305,-18.27247067,-0.359090327,-0.238683692,0.59777402,0
46.4188287,34.0443532,-83.74242825,-0.194297227,0.611515077,-0.417217851,0
9.411654302,76.84065727,-89.39306691,-0.545379442,0.536536023,0.008843419,0
-58.40237124,25.5265256,29.53617149,0.254615194,-0.583935754,0.32932056,0
0.822273252,86.21305199,-90.37014298,-0.579118958,0.495228752,0.083890206,0
-69.19127763,80.44831457,-14.48997212,-0.311773469,-0.287693857,0.599467326,0
-16.53753903,92.63634971,-79.35450621,-0.617194121,0.369255627,0.247938494,0
-68.4839846,238.939544,-168.007202,-0.41262729,-0.041305895,0.453933185,0
34.08228686,-31.24778674,-5.781096718,0.517369147,0.008002129,-0.525371276,0
27.6594414,59.35305722,-90.04062509,-0.429306918,0.608158598,-0.178851679,0
-48.36443624,94.09738525,-48.73730644,-0.551469248,0.047973972,0.503495277,0
-54.1724639,16.80350568,34.39447893,0.297936819,-0.587383951,0.289447133,0
34.25972504,-25.69217527,-12.00291329,0.505809004,0.03007205,-0.535881053,0
-72.30024719,65.22682176,3.720566662,-0.125339547,-0.439419714,0.56475926,0
-57.11745855,21.94609794,32.07912391,0.26415638,-0.586006452,0.321850072,0
-59.62397987,27.50766853,28.77599524,0.237421593,-0.582413989,0.344992395,0
-19.83139047,91.52710312,-74.70932352,-0.618412455,0.33596547,0.282446985,0
-0.263980721,-26.18112306,23.37182798,0.590472141,-0.329958102,-0.260514039,0
-63.27187702,59.46557315,6.143999445,-0.470395312,-0.04233841,0.512733722,0
-56.16683873,19.73810361,33.45339813,0.273078341,-0.587117774,0.314039433,0
38.16977854,50.49022958,-91.66298899,-0.3172018,0.627874757,-0.310672957,0
-67.26965972,41.61385091,22.67417448,0.075155787,-0.544566412,0.469410625,0
20.69649812,70.66485041,-94.57822735,-0.477201895,0.59226962,-0.115067725,0
3.023929703,-25.04838411,18.70685271,0.591681028,-0.296654052,-0.295026976,0
-53.75009255,18.67937167,31.73329262,0.312595494,-0.584558101,0.271962607,0
50.40131076,-50.71192085,2.917205074,0.463389883,0.042369571,-0.505759454,0
48.82726569,-20.60220385,-31.27978656,0.364074746,0.241297561,-0.605372308,0
36.03705961,-26.57475344,-12.76781427,0.496348759,0.048290088,-0.544638847,0
-21.12133085,93.08444098,-75.09452253,-0.619096182,0.328548919,0.290547264,0
21.99871767,64.23683255,-89.14752104,-0.47459005,0.588439796,-0.113849747,0
48.06268403,-19.89115387,-31.34627371,0.370972852,0.23316147,-0.604134323,0
50.21996702,-13.14571003,-40.50023429,0.316192269,0.295660174,-0.611852443,0
48.52878843,-1.70278193,-44.21547939,0.474561177,0.042269641,-0.516830818,0
27.27316154,-26.68157019,10.76519994,0.593951805,-0.21857356,-0.375378245,0
-67.54242052,43.12682834,21.19598932,0.083557765,-0.546535074,0.462977309,0
53.70619671,-10.23640073,-44.29622002,0.290668757,0.321612736,-0.612281493,0
